express train,1
four-door,1
aircraft,1
aircraft carrier,1
airplane,1
alfa romeo,1
ambulance,1
armored car,1
aston martin,1
audi,1
auto,1
automobile,1
barge,1
battleship,1
bentley,1
benz,1
bicycle,1
bike,1
biplane,1
bmw,1
boat,1
bomber,1
boxcar,1
bugatti,1
buggy,1
bulldozer,1
bullet train,1
bus,1
cab,1
cabin cruiser,1
cadillac,1
camper,1
canoe,1
car,1
caravan,1
caravel,1
cargo ship,1
carriage,1
carrier,1
cart,1
chariot,1
chevrolet,1
chopper,1
chrysler,1
citroen,1
clipper ship,1
coach,1
compact car,1
conestoga wagon,1
container ship,1
convertible,1
convoy,1
corvette,1
coupe,1
covered wagon,1
crane,1
cruise ship,1
cruiser,1
cycle,1
dacia,1
daewoo,1
daf,1
daihatsu,1
datsun,1
de lorean,1
delivery truck,1
delivery van,1
diesel truck,1
dinghy,1
dino,1
dirigible,1
dirt bike,1
dodge,1
driver,1
drosky,1
dump truck,1
earth mover,1
eighteen-wheeler,1
electric car,1
farboud,1
ferrari,1
ferry,1
fiat,1
fireboat,1
fishing boat,1
flatbed truck,1
ford,1
four-by-four,1
four-wheeler,1
freight train,1
freighter,1
galleon,1
garbage truck,1
glider,1
go-cart,1
golf cart,1
gondola,1
handcar,1
hang glider,1
hansom cab,1
hardtop,1
harvester,1
hatchback,1
hay wagon,1
helicopter,1
honda,1
hook and ladder truck,1
hot rod,1
hot-air balloon,1
houseboat,1
hummer,1
humvee,1
hybrid,1
hydroplane,1
hyundai,1
ice boat,1
jaguar,1
jalopy,1
jeep,1
jet,1
jet boat,1
jet ski,1
jetliner,1
jinriskisha,1
jumbo jet,1
kayak,1
ketch,1
kia,1
kingbolt,1
koenigsegg,1
lada,1
lamborghini,1
lancia,1
land rover,1
landau,1
landing craft,1
lexus,1
life raft,1
lifeboat,1
light rail,1
ligier,1
limo,1
limousine,1
lincoln,1
locomotive,1
lorry,1
lotus,1
low-rider,1
maglev,1
martini,1
maserati,1
mast,1
maybach,1
mazda,1
mclaren,1
mercedes-benz,1
minesweeper,1
mini,1
minibus,1
minivan,1
mitsubishi,1
model t,1
monorail,1
moped,1
motor,1
motor home,1
motorboat,1
motorcar,1
motorcycle,1
mountain bike,1
narrowboat,1
nissan,1
noble,1
noddy,1
ocean liner,1
off-road vehicle,1
oil tanker,1
omnibus ,1
opel,1
outboard motor,1
outrigger canoe,1
oxcart,1
paddlewheeler,1
passenger,1
patrol car,1
pedal boat,1
peugeot,1
pickup truck,1
pilot,1
plane,1
police car,1
pontiac,1
porsche,1
power boat,1
prairie schooner,1
pt boat,1
pumper truck,1
push cart,1
racecar,1
racing car,1
raft,1
ragtop,1
recreational vehicle,1
renault,1
rickshaw,1
riverboat,1
roadster,1
rolls-royce,1
rover,1
rowboat,1
rv,1
saab,1
sailboat,1
school bus,1
schooner,1
scooter,1
scull,1
seaplane,1
sedan,1
segway,1
semi,1
ship,1
shuttle,1
side wheeler,1
skiff,1
snow cat,1
snowmobile,1
snowplow,1
space shuttle,1
spaceship,1
speedboat,1
sport-utility vehicle,1
suv,1
sports car,1
spyker,1
squad car,1
sst,1
station wagon,1
steamboat,1
steamship,1
stock car,1
stretch limo,1
subaru,1
subcompact,1
submarine,1
surrey,1
suzuki,1
tank,1
tanker,1
taxi,1
taxicab,1
thresher,1
toboggan,1
tow truck,1
town car,1
toyota,1
tractor,1
tractor-trailer,1
trail bike,1
trailer,1
train,1
tram,1
trawler,1
tricycle,1
trolley,1
truck,1
tugboat,1
two-door,1
u-boat,1
ultralight craft,1
umiak,1
unicycle,1
van,1
vauxhall,1
vehicle,1
vespa,1
vessel,1
volkswagen,1
volvo,1
wagon,1
wain,1
warship,1
yacht,1
yawl,1
zamboni,1
zeppelin,1
